label,text
0,"When I wrote the Violence Against Women Act in 1994, I believed it would be a lifeline. But this Congress has turned it into a political football. It’s time to pass a strong reauthorization to the Violence Against Women Act. No more stalling. Lives are on the line."
0,Let’s be clear: Transgender equality is the civil rights issue of our time. There is no room for compromise when it comes to basic human rights.
0,"El Departamento de Comercio anunció que el formulario Censo 2020 no tendrá la pregunta de ciudadanía de Trump. Esto no es solo una victoria para los inmigrantes y latinos, sino para todos los estadounidenses. Todos merecemos ser contados sin temor!"
0,"This Holocaust Remembrance Day, as we remember the millions of Jews who lost their lives at the hands of the Nazi regime, we recommit to ensuring such atrocities never again occur. With anti-Semitism on the rise, all of us must root out intolerance and give hate no safe harbor."
0,"Now more than ever, we have to choose hope over fear, unity over division, truth over lies, and science over fiction."
0,"President Trump abused his power, violated his oath of office, and betrayed our nation. This is a solemn moment for our country. But in the United States of America, no one is above the law — not even the President."
0,"I'm proud to stand with @seiuhcpa and Regional Hospital of Scranton workers in their fight for higher wages, access to affordable health insurance, and a fair contract that invests in the future of their hospital."
0,We have to elect @HillaryClinton in 5 days. But she has got to have a Congress to work with. Vote down the line.
0,We know in our bones this election is different. We have a president who promotes hate and division. Encourages white supremacists. Embraces dictators. And damages our alliances internationally.Our politics traffics in division. And our president is the divider in chief.
0,We need a president who chooses hope over fear.
0,"""They said we'd never make more than 6 million cars a year again. We made 17 million last year!"" -VP Biden"
0,"This week, the Trump Administration is set to argue before the Supreme Court that it’s legal to discriminate against someone simply because of who they are or whom they love. It’s a dangerous attack on the civil rights of LGBTQ Americans and everything we stand for."
0,"Joe Biden believes that women have a constitutional right to choose. Roe v. Wade is the law of the land, and Biden will work to codify it. He’ll continue to fight for a woman’s right to make her own health care decisions with her doctor.#DemDebate"
0,"During Beau’s fight with glioblastoma, we learned about the incredible breakthroughs made in cancer treatment — and those that are right over the horizon. This is a fight we can't postpone. I know — with the power of America’s best minds — we can end cancer as we know it. #GBMDay"
0,"Donald Trump lacks the moral authority to lead our country. Every day he spends in the White House, he further debases the values and ideals of our nation. We must make him a one-term president."
0,".@DrBiden calls community colleges America’s best kept secret — she's right. A Biden administration will invest in these institutions, providing every American with two years of community college or other high-quality training programs without debt."
0,"Folks, we saw in 2016 what can happen when social media platforms are left unchecked and allow disinformation to run rampant. It puts the very integrity of our elections at risk. We simply cannot let it happen again in 2020."
0,"100,000+ lives lost across the country.1,700,000+ confirmed U.S. cases.40,000,000+ unemployment claims filed.Donald Trump has failed our nation."
0,It's in our darkest moments that we've produced some of our greatest progress — and we have that opportunity once again. Let's make this a moment of action to address systemic racism and propel our nation into an era of true equality and opportunity.
0,"America was founded on the promise of equality, liberty, and justice for all. We’ve never fully lived up to that promise — and we can’t rest until we finally do."
0,I will be speaking more about the events in Minnesota later today.
0,"It’s been over six months since the first confirmed case of COVID-19 in the United States, and President Trump still doesn't have an effective plan to contain its spread. It's an unjustifiable failure of leadership that costs lives every day."
0,We are in a battle for the soul of this nation. Donald Trump: - Fans the flames of hate and emboldens white supremacists- Embraces dictators- Rips children from their parents' arms- Spouts racist lies about immigrantsWe have to get him out of the White House.
0,"I first met @KamalaHarris through my son Beau. They grew close while fighting to take on the big banks — and he had enormous respect for her and her work.There is no one’s opinion I valued more than Beau’s, and I’m proud to have Kamala standing with me on this campaign."
0,Donald Trump is not responsible for COVID-19 — but he does bear full responsibility for the failed national response. We've got to hold him accountable this November.
0,Experience matters. The White House is no place for on-the-job training. We need a president who will be prepared to clean up Donald Trump’s mess on day one.
0,"I support @McCreadyForNC because of his honorable service to our nation &amp; because of his values: he'll fight to protect North Carolinian’s health care &amp; take on prescription drug companies.If his opponent has his way, 44,000 people in #NC09 stand to lose their health coverage."
0,"“When you have the right to vote, you have the right to change things.”—VP Biden on the President’s commitment to voting rights"
0,There’s enormous opportunity once we get rid of Donald Trump. We can:- Address the climate emergency- Build a more inclusive middle class- Build on Obamacare- Ensure our government works for everyone — not just the powerful
0,"Five years ago, Michael Brown's life was taken in Ferguson. His death stirred the conscience of our nation and awakened a generation of activists. We must ensure justice rings out for all in America — regardless of skin color."
0,"I first ran for Senate when I was 29 years old, and I’m as optimistic about our future now as I was then. It’s time to set our nation on a new path. One where we finally live up to our highest ideals and everyone has a fair shot to get ahead."
0,"It’s time to reward work, not just wealth. On day one, I’ll move to: eliminate the Trump tax cut for the super-wealthy, cut the unjustified loopholes in our tax code, and use that money to invest in America’s future."
0,"Our nation is at an inflection point. We can't go back to the way things were before — we have to take a bold step forward and usher in a new era of equality and opportunity.We can do it, together."
0,"FACT: Under President Obama, Iowa’s economy has experienced record farm incomes and exports."
0,Vice President Biden: “I am absolutely certain we will rebuild this country stronger than it was before.”
0,I’ll rejoin the Paris Agreement on day one—and rally the world to push our progress further and faster. It’s time to put an end to Trump’s shameful abdication of leadership. The future of our country and the world our children and grandchildren inherit hangs in the balance.
0,"Tonight, you made history, @theebillyporter. And as you did it, you reminded us that there is so much more that unites us than divides us. You blazed a trail that will mean so much to so many young people who can now imagine themselves standing on that stage because of you."
0,Whether it's taking on the big banks or pushing for marriage equality—Kamala never shies away from fighting tooth and nail for what's right. It's why I chose her to be my running mate.She'll wake up every day thinking about how to make life better for the people of our country.
0,"Gov. @Hickenlooper ran a strong campaign, talking about the urgent need to rebuild our middle class and standing up to President Trump's trade wars. Coloradans are lucky to have John in their corner, and I look forward to seeing what he does next."
0,The next president will inherit a country divided — and a world in disarray. There will be no time for on-the-job training.We need a president who is ready on day one.
0,I wish this Senate would force a consensus choice—as we did with Justice Kennedy—it no longer has the will.
0,"1: What criteria will be used to ensure a vaccine meets the scientific standard of safety and efficacy?The FDA must clarify what criteria it will use, and President Trump must commit to respecting the independent judgment of the non-political professional staff at the FDA."
0,"""On every issue that matters most to our security, Donald Trump has no clue what it takes to lead this great country."" -VP Biden"
0,"""We're on the precipice of an American century like we've never ever thought of before."" -VP Biden with @timkaine"
0,"Our firefighters and teachers should not be paying a higher tax rate than the super-wealthy. We’ve got to rebuild the middle class and, this time, make sure everyone comes along."
0,"Senator Sanders' Medicare for All plan would require raising taxes on the middle class.Joe Biden:""There will be a deductible—in your paycheck.""#DemDebate"
0,We cannot afford four more years of a president who ignores the disastrous effects of climate change. My plan for a Clean Energy Revolution &amp; Environmental Justice will address the climate emergency &amp; protect our communities for generations to come.
0,I know Americans aren’t looking for a handout. They just want a fair chance to get ahead — and I’ll work every day to make sure folks get that chance.
0,"Every week, we’ll hear from leaders in business, politics, academics—and everyday Americans sharing bright ideas that keep us moving forward."
0,"When I launched my campaign, I said we were in a battle for the soul of the nation — we’re seeing that soul on full display. Folks are reaching out to help one another and doing truly heroic things. It makes me so proud."
0,I believe everyone deserves a fair shot at success — not just the Mar-a-Lago crowd.
0,President Obama and I established a White House office to prepare our nation for future pandemics. Donald Trump eliminated it — and we've been paying the price every single day.
0,"It’s sadly ironic that the State Department is now calling on Iran to abide by the very deal the Trump Administration abandoned.By walking away from diplomacy, Trump has made military conflict more likely. Another war in the Middle East is the last thing we need."
0,"“We see a future where America leads not only by the example of our power, but by the power of our example.”—VP Biden"
0,"If anyone has reason to be angry with the Republicans and not want to cooperate it's me, the way they've attacked me, my son, my family. I have no love. But the fact is we have to be able to get things done and when we can't convince them, we go out and beat them. #DemDebate"
0,Today we honor our nation’s fallen heroes who made the ultimate sacrifice for their country. We will never forget.  – Joe
0,His leadership on the House Intelligence Committee and his influential voice pushing the Trump Administration to secure our elections have helped make clear the stakes for our country in next year's election.
0,President Obama and Vice President Biden are proud to accept today’s endorsement of the National Association of Police Organizations.
0,"Waving a white flag and saying, “it is what it is” is unacceptable when thousands are dying each week, when businesses are closing, and when schools remain shuttered. The American people have never backed down from a challenge, but they need a leader to show the way."
0,"On #HolocaustMemorialDay and the 75th anniversary of Auschwitz's liberation, we honor the millions of Jews and other victims whose lives were extinguished by the Nazi regime. Today and every day, we must give hate no safe harbor to ensure such atrocities never again occur."
0,"The Green New Deal is a crucial framework for meeting the climate challenges we face. It powerfully captures two core truths:1️⃣ This is an existential crisis requiring immediate, ambitious action.2️⃣ Our environment and economy are connected.#ClimateTownHall"
0,"The American people are generous, decent, good, and fair. In times of crisis, we come together as one. We look out for our neighbors and lend a hand to those in need. We will get through this, together. I promise."
0,"When President Trump was told one thousand Americans were dying every day from COVID-19, he shrugged it off and said, ""it is what it is.""It is what it is?This president doesn't even pretend to care about the Americans he swore to serve. It's disgraceful."
0,Joe Biden is a statesman with decades of experience on the world stage who can repair our relationships around the world and is ready to command our armed forces on day one. #DemDebate
0,"When Champ and Major go to the vet, I want them to get the best care, and for their caretakers to be paid a fair wage. @marspetcareUS are standing in the way of unionization efforts at @VCAPetHealth and @bluepearlvet. Vet techs deserve a voice in the workplace."
0,"Donald Trump is not responsible for the coronavirus, but he is responsible for failing to prepare our nation to respond to it."
0,"A slight change of tone from the president for one night doesn’t cover up the lies he told. It doesn’t change the fact that over 220,000 Americans have died from COVID-19 on his watch.We can’t take another four years of Donald Trump’s failed leadership."
0,"They may have murdered our heroes, but the dream still lives buried deep in our broken hearts. Fifty years after he was taken from us, Robert Kennedy still inspires. #RFK50"
0,“The threats are too great and the times are too uncertain to elect Donald Trump president of the United States.” –VP Biden #DemsInPhilly
0,"Look, I’ve been the object of Donald Trump’s affection now more than anyone else on this stage. I’ve taken all the hits he’s delivered, and I’m only getting stronger in the polls. #DemDebate"
0,"RT @VP: The Senate lost a brilliant strategic mind, a man with absolute integrity. He will be missed. -VP on @senatorlugar"
0,Everybody knows who Donald Trump is — it’s time we show them who we are. We choose: Hope over fear. Science over fiction. Unity over division.Compassion over cruelty. Truth over lies.
0,"Every CEO in America should be focusing on workers, families, and communities — not executive compensation and share prices."
0,"As president, I will:- Implement nationwide mask mandates- Ensure access to regular, reliable, and free testing- Accelerate the development of treatments and vaccinesI won’t waste any time getting this virus under control."
0,"President Trump is trying to hijack this election to distract from how he has turned his back on America's families: sabotaging our health care, prioritizing tax cuts for the super-wealthy, and rolling back our progress on climate change.We won't let him get away with it."
0,VP on the GOP: “What they're proposing will not extend the life of Medicare. It will actually put the trust fund in jeopardy in 2016.”
0,It’s time we reward work — not just wealth.
0,"47 years ago today, #RoevWade recognized a woman's constitutional right to choose — but that right is under attack across the country. We must codify Roe into law and fight back against any state laws that violate it."
0,I know that these past few years have felt like a constant crisis. But this moment is more than a crisis — it’s also an extraordinary opportunity. It’s a chance for us to come back together as a nation to reassert the values that define us as Americans.
0,"Make no mistake: The climate crisis poses an existential threat to our future. But I know the American people have the spirit, power, and ingenuity to meet the challenge head-on. There’s nothing we’ve been unable to accomplish when we do it together."
0,I’m running for president because we are in a battle for the soul of this nation. It’s time for us to pick our heads up and remember who we are — this is the United States of America. There’s not a single thing we can’t do.
0,"On behalf of the whole Biden family, I’d like to offer our thoughts and best wishes to @FLOTUS for a swift and full recovery."
0,"52 years ago, Thurgood Marshall became the first African American Supreme Court Justice. A legal giant in the struggle for civil rights—he relentlessly pushed America closer to our promise of liberty, equality, and justice for all. His voice forever changed the course of history."
0,"Roe v. Wade is the law of the land. Period.As president, Joe Biden will stand up to attacks on a woman’s constitutional right to choose and enshrine Roe into federal law. #DemDebate"
0,"As president, I would press for dialogue to prevent further violence and instability. Investing in Haiti’s prosperity and security is in the national security interest of the United States."
0,Thanks so much for following along this afternoon! Follow @TeamJoe to stay up-to-date on everything happening on the campaign. #TeamJoe signing off!
0,"It’s about time we start rewarding workers with the resources to live with dignity &amp; respect—that begins with better wages and benefits, and the right to collectively organize and strike.Today, I stand with @unitehere airline catering workers as they rally together at DCA. #1Job"
0,"The Trump Administration is arguing in the 9th Circuit that migrant children held in detention centers without soap, toothbrushes or beds are in conditions that are “safe and sanitary”.It’s an all-out assault on human dignity and our standards as a nation. We must do better."
0,"VP on the Romney-Ryan Medicare plan: “You’d have to reach into your pocket and come up with another $6,400 a year.”"
0,A Biden administration will help rural communities fully access federal resources and tackle persistent poverty in rural America.
0,"This Domestic Violence Awareness Month, I recommit to ensuring domestic violence is treated like the crime it is, and to ensuring survivors receive the support they need. I've spent my entire career fighting domestic abuse — and will continue that fight as president. #DVAM"
0,"A change of “tone” over a few days does not change the facts of the last four years.Donald Trump fails the basic threshold test of being president: the duty to care about the entire country, not just his re-election prospects."
0,.@DrBiden and I send our warm wishes to everyone celebrating Hanukkah in the United States and around the world. Chag Sameach!
0,Donald Trump needs to do his job and implement a national testing strategy.
0,"On March 6th, Donald Trump said: “Anybody that wants a test can get a test.”It was a lie then, and it's still not true nearly two months later. It's a disgrace, and it's slowing efforts to reopen safely.This administration needs to act immediately to surge testing nationwide."
0,"As president, the first step I will take will be to get control of the virus that's ruined so many lives. Because I understand something this president doesn't.  We will never get our economy back on track until we deal with this virus."
0,"Republicans should never have allowed the 1994 ban on assault weapons and high-capacity magazines to expire.As president, I’ll take on the @NRA once again to ban these weapons of war and get them off our streets."
0,Equal pay for equal work is common sense — and long overdue. That's why the Lilly Ledbetter Fair Pay Act was the first law that the Obama-Biden Administration signed 11 years ago today. We have to continue the fight until we close the gender pay gap once and for all.
0,"The ACA was, and is, a big deal. It took generations of presidents trying to expand health care access, and President Obama and I got it done. I’ll fight tooth and nail against anyone who tries to tear it down—Republican or Democrat."
0,"“We offer a stark alternative to the Ryan vision and the Romney vision, and it all rests on a growing, prosperous middle class.”—VP Biden"
0,"If John Bolton's accounts are true, it’s not only morally repugnant, it’s a violation of Donald Trump’s sacred duty to the American people to protect America’s interests and defend our values."
0,"The Affordable Care Act was a huge step forward for this country. Now we have to finish the job and make health care a right, not a privilege, and give everyone the peace of mind they deserve."
0,"On Día de los Reyes, as Christmas comes to a close, we are reminded of the call of the three kings: to give of ourselves without expectation, seek peace no matter how long the journey, and know that a bright future is within reach. Jill and I wish a Happy Three Kings’ Day to all!"
0,The stakes of this election could not be higher. Eight years of Donald Trump will fundamentally alter the character of our nation. We can't let that happen.We have to do everything in our power to make him a one-term president.
0,La fuerza de los Estados Unidos está y siempre ha estado arraigada en nuestra diversidad. Los inmigrantes siempre nos han hecho más fuertes. Donald Trump no entiende eso.
0,President Trump is trying to hijack this election. We cannot let him get away with it.
0,Progress is bringing people together to get real results. It’s not accusing someone of being a Republican because they don’t share your approach to achieving universal health care. I know what it takes to get things done. I fought to pass Obamacare — I will fight to build on it.
0,"The medical professionals on the front lines of this crisis are American heroes — risking their lives in order to save others. We owe them more than we could ever repay, but we can start by ensuring they have the protective equipment they need to stay safe. #NationalDoctorsDay"
0,"3: What is the plan to allocate and distribute vaccines to Americans cost-free, safely, equitably, and without politics? President Trump should release a detailed distribution plan to ensure every American — not just the wealthy and well-connected — receives the vaccine."
0,Donald Trump and his team seem to understand how critical testing is to their own safety. So why are they insisting that it’s unnecessary for the American people?
0,Mexico isn’t paying for the wall.American military families are. China isn’t paying for the tariffs.American farmers and manufacturers are. The American people continue to foot the bill for President Trump’s senseless political games.
0,It's been six years since Michael Brown's life was taken in Ferguson — reigniting a movement. We must continue the work of tackling systemic racism and reforming policing.
0,"He honorably served our nation in uniform and in Congress, he would make his home proud every single day. I admire Dan and am thrilled to support him."
0,"We will provide rural hospitals with the adequate funding and flexibility they need to keep their doors open, double funding for community health centers, and expand the pipeline of rural health care providers."
0,"Today, we celebrate Journeyman Lineman Recognition Day and the work @IBEW does to keep lineworkers safe. These brave men and women do the hard work of powering America’s electric grid, economy, and future. Our country can't function without the important work they do."
0,Sending prayers to all who lost loved ones in the devastating earthquake. We are seeing the resilience and heart of the Mexican people.
0,"""If you notice, he never answers the question.""—VP Biden #DetailsMatter"
0,"VP Biden: “We believe the way to grow the economy—an economy that's built to last—is from the middle out, the old-fashioned way.”"
0,Let me be clear: Voting is a right — not a privilege. Anyone who tells you otherwise can’t be trusted to hold the highest office in this land.
0,Thank you to everyone who tirelessly worked to protect the health care of millions. You saved lives.
0,Congratulations @TomPerez - You will help ensure our party continues to fight for economic fairness and for all to be treated with dignity.
0,“Barack and Joe are working hard to invest in education and make it easier for young people to afford college.”—Dr. Jill Biden in MN
0,"I welcome the House’s passage of H Res 296, which recognizes and condemns the Armenian Genocide of 1915-23. By acknowledging this genocide we honor the memory of its victims and vow: never again."
0,"As we mark the 57th anniversary of the March on Washington and Dr. Martin Luther King Jr.'s ""I Have a Dream"" speech, we must continue the hard work of perfecting our union. It's up to all of us to carry on the march toward equality, liberty, and justice for all."
0,"After seeing the shortage of masks around the country, Marilyn decided to step up and organize efforts in Northern Virginia to make homemade masks. Because of her selfless work, countless front line workers have the masks they need to stay safe."
0,150 days.
0,Donald Trump’s failure to fight the coronavirus with the same energy and focus that he uses to troll his enemies on Twitter has cost us lives — and is putting hope for an economic recovery at risk.
0,"Every #MemorialDay, Jill and I remember those who made the ultimate sacrifice in service of our nation. Our troops are the heart, soul, &amp; spine of America—may we never fail to honor the memory of those who have fallen and ensure their spirit lives on in both our words and deeds."
0,“Don’t listen to any economist who tries to define the middle class for you as a number … The middle class is a way of life.”—VP Biden
0,"I have said it many times in this campaign. This nation will be able to overcome four years of Donald Trump. But if this man is reelected, we won’t recognize this country in a few years.We have to get Trump out of the White House."
0,Hey everyone — @TeamJoe here! We’re taking over for tonight’s CNN #ClimateTownHall. We’ll keep you updated as Joe Biden takes the stage to discuss his plans to combat climate change.
0,Unity over division.
0,25 days. Let’s win this thing.
0,"VP on Romney’s immigration stance: “He’s not only out of touch with the Hispanic community, he’s out of touch with the American people.”"
0,Every day that Donald Trump refuses to use the full power of the Defense Production Act further threatens American lives.
0,Thanks to Randy Johnson for sharing his story about the impact of Romney economics—let's fight to keep different values in the WH. –Joe
0,Donald Trump is the worst possible person to lead us through this moment.
0,Today the Supreme Court refused to stop politicians rigging our democracy by writing election rules for their own benefit. It couldn’t have happened without Justices put there by Donald Trump and Republicans — another reason why Democrats must take back the White House in 2020.
0,"200,000 Americans have died from this virus.It’s a staggering number that’s hard to wrap your head around. But behind every COVID-19 death is a family and community that will never again be the same.There’s a devastating human toll to this pandemic — and we can’t forget that."
0,"Ordinary people, given half a chance, have never let their country down.That’s who I believe in. That’s who I’m in this race to fight for."
0,"With his words and with his actions, President Trump has indicted himself.He should be impeached."
0,"As #ImmigrantHeritageMonth comes to a close, I want to make one thing clear: Immigrants have always made our nation stronger — our diversity is, and has always been, our greatest strength.Donald Trump doesn't get that — we need a president who does."
0,"Here's what has always made America great:Honesty. Decency. Treating everyone with dignity. Demonizing no one — not the poor, the powerless, the immigrant, the other. Giving hate no safe harbor. Understanding that, as Americans, we are part of something bigger than ourselves."
0,Dr. Jill Biden: “Barack is the son of a single mother who worked hard to pay the bills.”
0,"Los Estados Unidos es una idea que se ha fortalecido a través de las contribuciones únicas de la comunidad hispana. ¿Dónde estaríamos sin la juez Sonia Sotomayor, César Chávez, @HildaSolis, Dolores Huerta y otros que han mejorado nuestro mundo? #HerenciaHispana"
0,"Southern Florida chose a proven leader and consensus builder yesterday. Congratulations to @Annette_Taddeo, Florida’s newest State Senator."
0,"I’m about to take the debate stage. The large, diverse Democratic field is evidence of our party's strength. And above all, we all agree that we need to make Donald Trump a one-term president. #DemDebate"
0,We have a moral obligation to do everything in our power to stop America’s gun violence epidemic — that starts with taking on the powerful gun lobby and passing common-sense gun safety laws.I’ve beaten the @NRA twice. And I’ll do it again in the White House.
0,"Donald Trump sees the world from Park Avenue.I see the world from where I grew up: Scranton, Pennsylvania."
0,I believe there's not a single thing the American people can't accomplish if we do it together. We're going to overcome these crises and emerge stronger than before.
0,President Trump’s entire re-election strategy is based on fear and hatred of migrants — this is just the latest example.We can enforce our immigration laws with dignity — and fix the asylum system so that it is both fair to those who need protection and deters those who do not.
0,This nation has never been defeated when we’re together. And we’re not going to be defeated now.
0,Millions of Americans will lose coverage. Up to the Senate now. Hoping for courage to return.
0,That’s all we have! Thanks for tagging along for tonight’s #DemDebate. Make sure to follow @TeamJoe to stay up-to-date on everything happening on the campaign.
0,"I look forward to joining @GiffordsCourage and @AMarch4OurLives at their forum to discuss how we can take on the @NRA and end our gun violence epidemic. Together, we will get it done."
0,We need a president who heals — not one who fans the flames of hate. We need a president who unites — not one who sows further discord for political gain. We need a president who leads the way with a steady hand — not one who incites violence with his erratic tweets.
0,This is politics at its worst. We should all feel safe to walk the streets of our own cities and towns. Our workers should feel safe at work. Our students should always feel safe at school.
0,VP Biden on Pell Grants: “We expanded by 3 million people the number of kids from working-class families who get a grant to attend college.”
0,Our politics has become too small and petty. We’re better than this.
0,President Obama and I left Donald Trump a booming economy — and he caused a recession. He squandered it just like he has everything else he’s inherited in his life.
0,"Firefighters and teachers should not pay a higher tax rate than the wealthiest in our country. As president, I will reverse President Trump’s tax cuts for the super-wealthy and create a tax code that works for the middle class.It’s time we reward work, not just wealth."
0,"75 years ago, far from home, on those bloody beachheads of Normandy, thousands of brave young Americans risked everything to prove that freedom, justice, and democracy would never bend before the forces of fascism and intolerance."
0,"Two of the things I've cared about throughout my whole career:1. Improving the criminal justice system.2. Putting Black Americans in a position to gain generational wealth.And as president, I will continue that fight every day."
0,"VP: “President Obama has stood up repeatedly, publicly &amp; often alone against efforts to delegitimize Israel at the UN and around the world.”"
0,The distance Trump has put between the U.S. and the rest of the world on the issues that matter most to Americans couldn't be more clear. There is no more telling metaphor for this administration's abdication of American leadership than the empty chair at the G-7 climate meeting.
0,Let me be clear: We can't leave this moment and once again turn away and do nothing. We need justice. We need action. We need reform.
0,"Let me be very clear: If you make under $400,000 you won’t pay a penny more in taxes under my administration."
0,"Because a union fought for their private health insurance plan, Marcy and her husband were able to retire with dignity and respect. That’s why my plan to protect and build on Obamacare will give folks the option to choose what’s best for them."
0,"Last year, Virginians showed up to elect leaders who believe health care is a right, not a privilege. As a result, hundreds of thousands of Virginians now have the peace of mind that comes with health insurance. Don't ever question whether your vote matters -- it does. Show up."
0,"Let’s be clear: Russia is engaging in interference in this election right now, as we speak. #DemDebate"
0,"First: Bernie has put forward a plan that would make public colleges and universities free for families whose income is below $125,000. It's a good idea, and after consideration, I am proud to add it to my platform."
0,Granddaughter Naomi introduced me at #Gen44 event last night. She said young people have to turn out the vote this year—she's right. –Joe
0,This fight is personal for Jill and me.  It’s personal for almost every American.
0,VP on Romney-Ryan: “You heard the debates. It was made very clear that they don't believe a woman has a right to control her own body.”
0,"Together we can, and will, make Donald Trump a one-term president."
0,Weapons of war have no place in our communities. It’s time we take on the @NRA and ban assault weapons for good.
0,Does anyone believe there will be less violence in America if Donald Trump is reelected?
0,"Income inequality is on the rise — made worse by the Trump tax cut that was a giant giveaway to the super-wealthy. We’ve got to rebuild the backbone of this country — the middle class. That starts by rewarding work, not just wealth."
0,"The Senate and this President should pass the bill to restore the Voting Rights Act — renamed yesterday in memory of John Lewis.If they don’t, it will be one of the first things I do as president."
0,"Last night, @KamalaHarris chose truth over lies.She chose hope and unity over fear and division.She showed America what true leadership looks like — and I couldn't be prouder."
0,"Iran has now restarted its nuclear program and has become more, rather than less, aggressive. Trump's Iran policy has alienated us from our allies and taken us to the brink of another war in the Middle East.Everything this president does is backwards."
0,".@McCreadyForNC is precisely the kind of leader that North Carolina deserves: one who'll put country over party, who's brought jobs to his community, and who will protect coverage for those with preexisting conditions — not dismantle it to cut taxes for the rich."
0,"VP: “Our President knows creating jobs here in America, keeping jobs here, and bringing jobs back to America—that's the job of a President.”"
0,Attempts to compare President Trump and President Obama on immigration are far-fetched. #DemDebate
0,"We are five months into this crisis, and our health care workers still don't have the masks and protective equipment they need. It's a national disgrace.Mr. President, use your authority and fix the shortage of PPE before you tee off for yet another round of golf."
0,“The American people are so much better—so much stronger—take so much more responsibility than these guys give them credit for.”—VP in IA
0,I've seen Hillary in the Senate &amp; the Situation Room. Clear-eyed. Steady. Understands working people. Exactly the leadership we need. –Joe
0,"Why did Donald Trump tell Bob Woodward the truth about COVID-19, but not the American people?"
0,Donald Trump has no strategy for securing our nation against terrorist threats. He has no strategy for anything. Every day that he directs American national security is a dangerous day for the United States.
0,"In the wake of darker moments in our history, our spirit has become mightier. The bonds that unite us have become thicker. Seventeen years after the 9/11 attacks, may we continue to live that legacy in our words and our deeds, every day. In America, we can overcome anything."
0,.@TulsiGabbard has put her life on the line in service of this country and continues to serve with honor today. I’m grateful to have her support and look forward to working with her to restore honor and decency to the White House.
0,"The Kurds were integral in helping us defeat ISIS — and too many lost their lives. Now, President Trump has abandoned them. It's shameful."
0,"Mr. President, this is America. We're stronger because of this diversity, not in spite of it. #DemDebate"
0,"I want a safe America — safe from COVID, safe from crime and looting, safe from racially motivated violence, safe from bad cops. And let’s be crystal clear: Safe from four more years of Donald Trump."
0,"54 years ago, President Johnson signed Medicare and Medicaid into law. This landmark legislation changed the lives of millions by providing the peace of mind that comes with quality, affordable health care."
0,"America is full of possibilities. With Donald Trump out of the White House, we can:- Solve the climate crisis- Rebuild the middle class- Make health care a right- Ensure our government works for all — not just the powerful"
0,"Make no mistake: Our best days still lie ahead. If we come together and act as one America, there's nothing that we can't accomplish."
0,"I'm running as a proud Democrat, but I will govern as an American president. I will represent you — whether you vote for me or against me."
0,I'm not going to shut down the country.I'm not going to shut down the economy.I'm going to shut down the virus.
0,"It’s the most fundamental American right: the right to vote — and for your vote to be counted. Count all the votes in Florida, Georgia, and Arizona. Count them fairly. Count them transparently."
0,"VP: “There’s no country better positioned to lead the world in the 21st century than the U.S., but only if we stay on the course we’re on.”"
0,"""My dad used to have an expression...don't tell me what you value. Show me your budget — I will tell you what you value."" -VP Biden"
0,We need to put a black woman on the Supreme Court.
0,.@AndrewYang is one of the brightest minds there is when it comes to the challenges we face in the Fourth Industrial Revolution. I'm honored to have his endorsement — and look forward to working with him to ensure every worker can succeed in the changing 21st-century economy.
0,"If @KamalaHarris and I are elected, we’re going to inherit multiple crises, a nation divided, and a world in disarray. We won’t have a minute to waste. That's exactly why I picked her: She's ready to lead on day one."
0,"""I am more optimistic about our chances today than when I was elected as a 29-year-old kid to the Senate."" -VP Biden #DemsInPhilly"
0,"Happy 4th of July! America continues the march toward tolerance, diversity and equality of opportunity that began in 1776—that's patriotism."
0,And mayors like Rick Kriseman and Joyce Craig who are incredible leaders in their communities.
0,"Among those Romney disdained: “The 78-year-old widow living on Social Security and Medicare, which she worked her whole life to earn.”"
0,"That’s all we have for tonight, folks! Thanks for following along. Make sure to follow @TeamJoe to stay up-to-date on what’s happening on the campaign. #DemDebate"
0,We’re not only going to have to win the White House but we have to bring along the United States Senate. We can’t do that with someone who labels themselves as a Democratic Socialist. #DemDebate
0,"The United States has over 3 million cases of COVID-19, and over 130,000 people have died — yet Donald Trump continues to say it will just ""fade away."" It’s unbelievable.We're paying the price for this president's incompetence every single day."
0,"The United States has a vital national interest in Syria to ensure the lasting defeat of ISIS. We know that this terrorist group plotted to attack our homeland in the past, and we cannot let that threat re-emerge. #DemDebate"
0,Malarkey!
0,“You live in the neighborhoods you protect. You are the community.”—VP Biden speaking to firefighters at the IAFF convention yesterday
0,"Our firefighters and teachers work tirelessly to make our communities safer, better places to live. They should not pay a higher tax rate than the super-wealthy. #DemDebate"
0,The American people deserve to know what Donald Trump is hiding in his tax returns.
0,The next president will face a monumental task cleaning up Trump's mess. Joe Biden is the best candidate on the debate stage to immediately get to work restoring America’s place in the world. Because he’s done it before. #DemDebate
0,"With COVID-19 surging across the nation, Donald Trump should be doing everything in his power to increase access to testing. Instead, he's doing the opposite. It's despicable."
0,We are in a battle for the soul of our nation — and Donald Trump is poison to our soul. We have to get him out of the White House.
0,"But as we mark the 55th anniversary, we must recognize that the work is not done. Too many Americans still face the sting of systemic racism and discrimination. We must double down on our efforts to root out these evils and ensure America lives up to its promise for all."
0,We’re going to get this virus under control and get your life back on track.
0,Donald Trump is a threat to our democracy. He must be impeached.
