label,text
1,The people of South Carolina are embarrassed by Nikki Haley!
1,"I will be interviewed from Charleston, South Carolina by @JoeNBC and @morningmika at 8pm tonight for one hour on @MSNBC. Enjoy!"
1,"""@bitchpuuuhlease: @realDonaldTrump @FrankLuntz mr trump, thank you for getting the American people excited about politics again!!!"""
1,"Crooked Hillary will NEVER be able to solve the problems of poverty, education and safety within the African-American &amp; Hispanic communities"
1,"""@videosigninc: @realDonaldTrump Keep the momentum going Mr. Trump. All the best to you for the New Year. Make America Great Again !"" Thanks"
1,The just released Public Policy Polling (PPP - national result) is the best yet. MAKE AMERICA GREAT AGAIN!
1,.@GovernorPerry failed on the border. He should be forced to take an IQ test before being allowed to enter the GOP debate.
1,"""@Dlund22226523: Gov. Scott Walker has ran Wisconsins economy into the ground. How dare he criticize you. You would fire him in a second."""
1,"Remember, I am the only candidate who is self-funding. While I am given little credit for this by the voters, I am not bought like others!"
1,"""@1rdgreenberg:  @FoxNews Thats why, after your interview, I couldnt watch the panel discussion, which is usually my favorite segment."""
1,RT @jerome_corsi: TRUMP SURGES - takes double digit lead in GOP presidential race @MichaelCohen212 @realDonaldTrump Jerome Corsi
1,Greatly dishonest of @TedCruz to file a financial disclosure form &amp; not list his lending banks- then pretend he is going to clean up Wall St
1,"@elizabethforma Goofy Elizabeth Warren, sometimes referred to as Pocahontas because she faked the fact she is native American, is a lowlife!"
1,I am truly enjoying myself while running for president. The people of our country are amazing - great numbers on November 8th!
1,Loved doing the debate last night on @CNBC. Check out all of the polls! Everyone agrees that Harwood bombed!
1,"Great job on @CNN tonight @heytana. We are all proud of you! Also, congrats on a great son - he is going places."
1,"Anybody who watched all of Ted Cruzs far too long, rambling, overly flamboyant speech last nite would say that was his Howard Dean moment!"
1,"It has just been confirmed by  the City of Mobile, Alabama, that there were 30,000 people at last nights event, making it  #1for pol season."
1,RT @Schwarzenegger: Wow. Im blown away and honored by all your tweets. I cant wait to bring my experience to the board room &amp; raise milli_
1,"Arena was packed, totally electric!"
1,"""@drdoucette: #MissUniverse DonaldTrump must be overjoyed that as soon as he sells the pageant it goes off the rails. We need you Mr Trump"
1,"""@ellenEspence @realDonaldTrump Amazing job in Iowa! Cruz just barely won."""
1,"""@pnicastro1:  @WayneNewtonMrLV He did give tremendous praise for you this morning on @foxandfriends. Keep it up!Make America Great Again!"""
1,.@CNN @jaketapper at 9:00 A.M.
1,I will be interviewed by  @GStephanopoulos on @ABC   at 10:00 A.M.
1,".@marklevinshow has written a great book, Plunder and Deceit. He powerfully analyzes issues that are crucial to us today. Read it!"
1,".@CarlyFiorina  Ben Carson said in his own book that he has a pathological temper &amp; pathological disease. I didn۪t say it, he did. Apology?"
1,We will immediately repeal and replace ObamaCare - and nobody can do that like me. We will save $s and have much better healthcare!
1,"My condolences to Dwyane Wade and his family, on the loss of Nykea Aldridge. They are in my thoughts and prayers."
1,"""@strayamaaaate: DonaldTrump shaking things up in US elections. Jeb Bush is really weak. Carly Fiorina shud go back to HP"
1,"Alabama was great last night, amazing people. 30,000 folks  was largest crowd of political season. Nice!"
1,"Hillary says this election is about judgment.  Shes right.  Her judgement has killed thousands, unleashed ISIS and wrecked the economy."
1,"Crooked Hillary said that I ""couldnt handle the rough and tumble of a political campaign."" Really,I just beat 16 people and am beating her!"
1,Of course there is large scale voter fraud happening on and before election day. Why do Republican leaders deny what is going on? So naive!
1,"""@KOsbornSullivan: On our 25th anniversary my husband and I are happily staying in to watch #DemDebate and read @realDonaldTrump comments."
1,".@bobvanderplaats is a total phony and dishonest guy. Asked me for expensive hotel rooms, free (and more). I said pay and he endorsed Cruz!"
1,"Thank you to @Franklin_Graham. I have always appreciated your courage, but now more so than ever!"
1,"""@TheNewsClub_US: RT @realDonaldTrump ""@laurencristmann: @topcota1SG @PhxKen i cant wait to cast my vote for Donald J TRUMP_ #RT #CNN #HBO"""
1,Crooked @club4growth has given up advertising in Iowa on meremember they wanted my million dollarsI said nototal frauds!
1,"Wow, every poll said I won the debate last night. Great honor!"
1,"""@Janik1968: @realDonaldTrump @SpeakerRyan Watched the Megan Kelly special and I must say..it was very well done on both their parts"""
1,The media has not covered my long-shot great finish in Iowa fairly. Brought in record voters and got second highest vote total in history!
1,"Well, now theyre saying that I not only won the NBC Presidential Forum, but last night the big debate. Nice!"
1,Congratulations on the GREAT job done by POLICE and law enforcement on the California shootings. Give credit where credit is due.
1,"Will be interviewed on ""Media Buzz"" with Howie Kurtz on Fox, Sunday at 11:00 A.M."
1,"""@daybastrop @foxandfriends @BretBaier The liars that signed the pledge and now wont support @realDonaldTrump IS the reason they are losers"
1,"""@Good2bqueen67:  @brithume @megynkelly Theyre too lame to get it, Sir. When you win the election theyll get it."""
1,"""@SkyeShepard: Trump went way up in my poll when he said hed take money from what US is giving 2 other countries 2 save social security"""
1,My team of deplorables will be taking over my Twitter account for tonights #debate#MakeAmericaGreatAgain
1,"""@shawnslawns4u: @terrykimk93 @WSJ this coming election is THE MOST IMPORTANT PRESIDENTIAL ELECTION in my lifetime VOTE FOR TRUMP"""
1,"""@about_life: Politician Have Been Running(Ruining) America For Years; Lets Change That Now -Trump 2016 - iluvamerica4trump2016@gmail.com"""
1,"Great day today in South Carolina. Fantastic capacity crowd, amazing people!"
1,"Join me tomorrow, Nov. 3rd, at 12pm in #TrumpTowerNY. I۪ll be signing copies of my new book CRIPPLED AMERICA.  Don۪t miss it!"
1,"""@Shella_Bella:  @ConnieHegel MY GOD! WHY cant the GOP see that Trump is doing this solely 4 R country! He HAD a VERY comfortable life!"""
1,"""@concerningtimes: @JebBush needs to drop out your, hurting the republican cause . @realDonaldTrump is our choice"""
1,"""@VickyBrush: That young girl asking if shell have control over her own body looked like she was planted there!  @HorseShort"
1,Spent the full day at meetings and a major rally yesterday in South Carolina. Great people and spirit. Today will be more of the same.
1,"""@jakub_lisa:  @HillaryClinton A Clinton Cannot be trusted!How many xs do we allow them to disgrace this country? #NoClintonInWHEverAgain"""
1,"""@PatrickStinard: @megynkelly Kelly File was much better without Megyn Kelly. Her replacement while she was out on vacation was much better!"
1,"""@Operator1975: @realDonaldTrump Please Mr. Trump keep the pressure on and bring change to this country!!!!!"""
1,".@chucktodd is a nice guy , but just hopeless. He knows so little about politics and, in particular, winning!  I fixed his rating problem."
1,"""@rhinostate: .@realDonaldTrump @GrundleMan27 Rubio is a Manchurian Candidate. People will own him if he ever became president."""
1,"""@liexafterxlie: @realDonaldTrump @RedState Yep. I was there  and people were leaving left and right. @EWErickson blew it BIG TIME"
1,A nation WITHOUT BORDERS is not a nation at all. We must have a wall. The rule of law matters. Jeb just doesn۪t get it.
1,"Wow, my poll numbers have just been announced and have gone through the roof!"
1,MAKE AMERICA GREAT AGAIN!
1,"Great POLL numbers are coming out all over. People dont want another four years of Obama, and Crooked Hillary would be even worse. #MAGA"
1,Heading to New Hampshire. Will be talking about the disaster known as ObamaCare!
1,President Obama spoke last night about a world that doesn۪t exist. 70% of the people think our country is going in the wrong direction. #DNC
1,"""@Forrestben94: I dont care what people say, I love @realDonaldTrump confidence"""
1,"""@DeusVultGeorgia: @MingBlueTeaCup @RickCanton @_Holly_Renee @realDonaldTrump should the reporters dishonesty be shielded from ridicule?"""
1,".@newtgingrich just said ""a historic victory for Trump."" NICE!"
1,"""@wolfblitzer:  Campaign-to-date popular GOP totals: @realDonaldTrump 7,546,980; @tedcruz 5,481,737; @JohnKasich 2,724,749"" A BIG DIFFERENCE"
1,"""@rp53pierce: @realDonaldTrump Mr Trump youre a breath of fresh air all these career politicians are not doing the business for the people"""
1,"As a presidential candidate, I have instructed my long-time doctor to issue, within two weeks, a full medical report-it will show perfection"
1,"""@myhealthcoach1: @NoahGrayCNN  Thank You Police Force for your efforts of Protecting Donald Trump We Love You For This, God Bless You!!!"""
1,Mitt Romney is a mixed up man who doesnt have a clue. No wonder he lost!
1,"Many on the team and staff of Bernie Sanders have been treated badly by the Hillary Clinton campaign - and they like Trump on trade, a lot!"
1,"""@mikepetrella17:  @Peggynoonannyc I agree with Trump. Record turnouts . Theres a lot of potential voters that Trump is tapping into."
1,"""@restorereality: Tonight you proved to America you are the real deal. You took fire from all sides, stayed composed, returned fire and WON!"
1,"Great. Just reported on @FoxNews that many people who supported @JebBush are now supporting me. I knew that would happen, pundits didnt!"
1,.@OMAROSA You were fantastic on television this weekend. Thank you so much  you are a loyal friend!
1,Hillary says things cant change. I say they have to change. Its a choice between Americanism and her corrupt globalism. #Imwithyou
1,He (or she) who hesitates is lost: MAKE AMERICA GREAT AGAIN!
1,"""@HenryOray: @CNNPolitics @tedcruz @realDonaldTrump is fighting corruption. Big donors took over Cruz. No to Donors"""
1,"""@adhd_fa:Kudos to @PARISDENNARD for standing up to CNNs attempt to bully you and shout you down for defending @realDonaldTrump #media bias"
1,"""@joyciej2: @realDonaldTrump Have a great rally !!!#Trump2016"""
1,Will miss @RealBenCarson tonight at the #GOPDebate. I hope all of Bens followers will join the #TrumpTrain. We will never forget.
1,"""@wzpd8z: Mr. Trump, Chuck Todd is a moron, all kinds of youtube videos showing muslims celebrating 911. I would show it on your ads."""
1,"""@BfgBobgrant: @realDonaldTrump @hammetjohn Ive been awake, but now see a chance of real hope with Trump."""
1,"""@sprts08: @realDonaldTrump @foxandfriends great interview.....all solid points on our economy TRUMP2016"""
1,"The trade deal is a disaster, she was always for it! #DemDebate"
1,RT @BradRichdale: While establishment #Republicans spend a fortune on TV TRUMP HAS SPENT ZERO and is CRUSHING THEM #MakeAmericaGreatAgain @_
1,"""@ngb6060: @realDonaldTrump showing why he should be our next President. Tremendous Debate. Winning all the post Debate polls."
1,"""@Raddmom: @realDonaldTrump - dont let the media &amp; the @GOP elites push you out- Americans are with you!"" Thanks, I wont!"
1,"South Carolina voters have the future of our country in their hands. Vote now (today), and MAKE AMERICA GREAT AGAIN!"
1,RT @piersmorgan: 24 million watched the 1st GOP debate on @FoxNews.Main reason?This guy: @realDonaldTrump.He۪s shaken politics up big ti_
1,"""@piersmorgan: Donald Trump vs Hillary Clinton would be the greatest presidential battle in history."""
1,.@washingtonpost is going out of its way to tell failing candidates how to beat Donald Trump.The Post doesn۪t get that I۪m good at winning!
1,"""@Hohummm: Did you also hear Megyn say ""Carson is the front-runner ...according so some polls ..tied in other polls"" OUTRIGHT LIE!""  Hatred!"
1,"""@darcy027027: @realclearspam @ElliekeMary  @AnnCoulter @GardiBates @ananavarro @CNN Dont worry. Trump will put it back when he is Pres !"""
1,"""@TomMcPeek   More people r gravitating to @realDonaldTrump because theyre tired of all the usual BS"""
1,"""@i_am__tyler  @MichaelCohen212 I can promise you the only reason I watched the democrats debate is because of @realDonaldTrump"""
1,I win a state in votes and then get non-representative delegates because they are offered all sorts of goodies by Cruz campaign. Bad system!
1,"""@cecki: Leave our candidate @realDonaldTrump alone! Do not embarrass yourselves further."
1,"""@timjcam: @megynkelly @FrankLuntz @realDonaldTrump Fox viewers give low marks to bimbo  @MegynKelly will consider other programs!"""
1,"""@meganweaver321: @realDonaldTrump Alabama loves you""  Great!"
1,President Obama &amp; Putin fail to reach deal on Syria - so what else is new? Obama is not a natural deal maker. Only makes bad deals!
1,"""@Pandorasandy1: @realDonaldTrump we need Donald Trump to make America great again !!!""   Thanks!"
1,"""@linablue: @realDonaldTrump I love the fact you cant be ""bought""..."""
1,"""@IvoryRymes: @realDonaldTrump Donald Trump summed up in one word.....TRAILBLAZER !!!"" Thanks."
1,"If crazy @megynkelly didnt cover me so much on her terrible show, her ratings would totally tank. She is so average in so many ways!"
1,Will be on @OreillyFactor tonight at 8:30pm @FoxNews- prior to Melanias speech at the #GOPConvention. Tune in- she will do great! #RNCinCLE
1,"I will be speaking at South Point Hotel in Las Vegas at 1:00 P.M. Get there early, big crowd expected!"
1,I highly recommend the just out book - THE FIELD OF FIGHT - by General Michael Flynn. How to defeat radical Islam.
1,Just received a copy of @SarahPalinUSA new book -- a great read! Sarah is a terrific person.
1,Will be doing a sit down interview with  @JakeTapper @CNN on Sunday morning at 9:00. Tough questions and hopefully very good answers!
1,Go out and buy CRIPPLED AMERICA: How to Make America Great Again. Doing really well. Great Thanksgiving or Christmas present!
1,When you do your Christmas shopping remember how disloyal @Macys was to the subject of illegal immigration. #BoycottMacys #DumpMacys
1,Good news for those that want to Make America Great Again - I am winning every poll in every STATE and NATIONAL - and by big numbers! Thanks
1,"I am making a big speech the night of the @FoxNews debate, but I wish everyone well. Yesterday was a big day for me with 5 wins!"
1,"""@DesignerDeb3:  @realDonaldTrump is the only candidate against illegals. We will have America back - &amp; jobs"""
1,Just left a great rally in Florida - now heading to Ohio for two more. Will be there soon.
1,I will be on Face the Nation with John Dickerson on CBS this morning. Enjoy!
1,RT @EricTrump: Friends in #FL #OH #NC #IL &amp; #MO we would be honored to have your #VOTE! #SuperTuesday #LetsDoThis #MakeAmericaGreatAgain #T_
1,"Hillary Clinton lied when she said that ""ISIS is using video of Donald Trump as a recruiting tool."" This was fact checked by @FoxNews: FALSE"
1,Senator Ted Cruz has been MATHEMATICALLY ELIMINATED from race. He said Kasich should get out for same reason. I think both should get out!
1,"Isnt it funny that I am now #1 in the money losing @HuffingtonPost (poll), and by a big margin. Dummy @ariannahuff must be thrilled!"
1,"Goofy Elizabeth Warren is weak and ineffective. Does nothing. All talk, no action -- maybe her Native American name?"
1,"""@jasonusmc2017: @blayne_troy @realDonaldTrump: He was right when he called Obama the 5 for 1 president. 5 terrorist for one no good traitor"
1,The media refuses to talk about the three new national polls that have me in first place. Biggest crowds ever - watch what happens!
1,"""@Margaretweber48: @realDonaldTrump Rand Paul put the nail in his coffin when he bashed Ted Cruz. Bye, bye Rand!"""
1,"Hillary Clinton made a speech today using the biggest teleprompter I have ever seen. In fact, it wasnt even see through glass, it was black"
1,I am now in Iowa getting ready to speak. People are always amazed to find out that I am Protestant (Presbyterian). GREAT.
1,Ted Cruz only talks tough on immigration now because he did so badly in S.C. He is in favor of amnesty and weak on illegal immigration.
1,Im protesting the @UnionLeader from having anything to do w/ ABC debate. Their unethical record doesnt give them the right to be involved!
1,Isn۪t it amazing that @Macys paid a massive fine for profiling African Americans--&amp; then criticized me for discussing illegal immigration!
1,"""@JPMORGAN2016: TRUMP NEEDS HIS OWN POLL A REAL POLL, IN EVERY STATE. THESE POLLS ARE SO RIDICULOUS.THE MEDIA WILL ONLY GET WORSE FROM HERE"""
1,.@washingtonpost  @BretBaier  Please thank Charles Lane for his new found confidence. He has made a very good bet!
1,"""@DNorrell: This is one of the most dysfunctional debates Ive seen in my lifetime. @realDonaldTrump"""
1,"Thoughts and prayers with the victims, and their families- along with everyone at the Berrien County Courthouse in St. Joseph, Michigan."
1,"Despite the false @nytimes story about Jeb Bush being happy with the Trump surge, he fell more than anybody &amp; is miserable."
1,"The media is really on a witch-hunt against me. False reporting, and plenty of it - but we will prevail!"
1,"""@moshe_mkmdca: @realDonaldTrump @007lLisav @CNN @CNNPolitics following Donald is beautiful. If its not beautiful its not Donald"" So nice!"
1,"These politicians like Cruz and Graham, who have watched ISIS and many other problems develop for years, do nothing to make things better!"
1,"I will renegotiate NAFTA. If I can۪t make a great deal, we۪re going to tear it up. We۪re going to get this economy running again. #Debate"
1,"""@billrey16929057: @seanhannity #Hannity @realDonaldTrump is the only hope to #MAKEAMERICAGREATAGAIN"""
1,"Going to South Carolina now, great place, SRO crowd. Iowa was amazing yesterday!"
1,People (pundits) gave me no chance in South Carolina. Now it looks like a possible win. I would be happy with a one vote victory! (HOPE)
1,"Spent time with Indiana Governor Mike Pence and family yesterday. Very impressed, great people!"
1,"""@BornToBeGOP @DanScavino  Trump will only increase his lead after the terror attacks. America believes Trump will get rid of ISIS!"""
1,"""@RBacliff: Hillary wants to rip the guns out of Americas hands. No guns = no protection. Get on #TrumpTrain &amp; join @NRA to stop her."""
1,".@KarlRove is a failed Jeb Bushy. Never says anything good &amp; never will, even after I beat Hillary. Shouldnt be on the air!"
1,"John Kasich should focus his special interest money on building up his failed image, not negative ads on me."
1,"Why does the media, with a strong push from Crooked Hillary, keep pushing the false narrative that I want to raise taxes. Exactly opposite!"
1,A big day for New York and for our COUNTRY! MAKE AMERICA GREAT AGAIN!
1,"""@TSettles14: Id be proud to say the first President I voted for was @realDonaldTrump #MakeAmericaGreatAgain"""
1,I will be interviewed by @donlemon tonight on @CNN at 10PM.
1,"""@HarpAmyStabler: @FS1 @realDonaldTrump @ColinCowherd this interview is great."""
1,Why do the networks continue to put dopey @BillKristol on panels when he has called every single shot about me wrong for 2 yrs?
1,"""@BornToBeGOP: @realDonaldTrump @Robostop10 @politico How anyone could see him as president baffles me. Lies and insane theories."
1,".@FoxNews is devastated that lightweight Senator Marco Rubio got trounced tonight and is the big loser. I won the two big states, great!"
1,"""@tmautner1211  If all the Hispanics hate the @realDonaldTrump, why was he surrounded by so many Hispanics at the border?"""
1,"All polls have me winning debate big- Drudge, TIME, etc. Dopey Charles Krauthammer still nasty. He has zero cred- totally dishonest!"
1,"""@MDTaylorJr Everyone else have fun being politically correct. Meanwhile, @realDonaldTrump is speaking the truth. #Trump2016"""
1,"""@MichaelPlu @realDonaldTrump @Macys we never shopped at Macys anyway &amp; will now encourage three daughters not to as well"""
1,"""@xXFlameriumXx:  @MikeandDawnNY Good job Mr. Trump. The way you respond shows that you truly are ready to be the next US president! #Trump"""
1,Will be on @SeanHannity tonight at 10pmE - delivering an important speech live from Wisconsin. #MakeAmericaGreatAgain
1,"""@MrTohNey: Leicester &amp; DonaldTrump seem to have the same trajectory, both were written off, but they keep scaling the heights. History?"
1,Just out - new PPP NATIONAL POLL has me in first place by a wide margin at 29%. I wonder why only @FoxNews has not reported this? Too bad!
1,"In November, I think the people of Ohio will remember that the Republicans picked Cleveland instead of going to another state. Jobs!"
1,"Word is I am doing very well in Michigan and Mississippi! Wow, and with all that money spent against me! Will be going to Trump Jupiter now!"
1,"""@Sisters4everT: Good Night all supporters. Great night Mr @realDonaldTrump, You ROCKED the Rocky Mountains &amp; the Nation tonight!!!"""
1,"""@BornToBeGOP: @realDonaldTrump you have inspired us to #MakeAmerciaGreatAgain"""
1,Watch Kasich squirm --- if he is not truthful in his negative ads I will sue him just for fun!
1,"The Bernie Sanders supporters are furious with the choice of Tim Kaine, who represents the opposite of what Bernie stands for. Philly fight?"
1,"Thank you to Jack Morgan, Tamara Neo, Cheryl Ann Kraft and all of my friends and supporters in Virginia. GREAT JOB!"
1,Lyin Ted Cruz cant get votes (I am millions ahead of him) so he has to get his delegates from the Republican bosses. It wont work!
1,Will be interviewed on @foxandfriends now!
1,"Romneys failed advisors, like campaign mgr Stuart Stevens are all over TV telling people how to win. But they lost- dont know how to win!"
1,"Getting ready to leave for my GREAT resort, Turnberry, in Scotland. Hosting The Womens British Open (biggest tournament). Will be back Sat."
1,"""@barreto_eugenio:  @MittRomney its sad, but GOP does not want you as their candidate. But we the people do. Latinos for Trump."""
1,"Stuart Stevens, the failed campaign manager of Mitt Romneys historic loss, is now telling the Republican Party what to do with Trump. Sad!"
1,"Someone should inform @CNN that, despite spending millions of $s on graphics, it is not the Democratic Debate, rather the Democrat (s) D!"
1,"""@djf123: @realDonaldTrump @PJTV #DonaldWillBeTheGOPNominee!"
1,Obamacare is a disaster. Rates going through the sky - ready to explode. I will fix it. Hillary cant!#ObamacareFailed
1,"""@gpavlik7  1/2 of new California driver۪s licenses go to undocumented immigrants. Read the Sac Bee, July 17th. Go getem, Trump!"""
1,RT @DanScavino: Former #NYC #Mayor Rudy Giuliani on @realDonaldTrump &amp; his run for #POTUS. Lets #MakeAmericaGreatAgain w #Trump2016! http:_
1,RT @Reince: Flying to Dallas now with @realDonaldTrump...Reports of discord are pure fiction. Great events lined up all over Texas.  Rs wil_
1,Amazing that Crooked Hillary can do a hit ad on me concerning women when her husband was the WORST abuser of woman in U.S. political history
1,"I have over seven million hits on social media re Crooked Hillary Clinton. Check it out Sleepy Eyes, @MarkHalperin @NBCPolitics"
1,"""@almy23841665: @DlSCORD @realDonaldTrump More Veterans will vote for Trump than you can believe! I cant imagine they wouldnt!"
1,"Just watched lightweight Marco Rubio lying to a small crowd about my past record. He is not as smart as Cruz, and may be an even bigger liar"
1,"""@JimmyTheSaint09: @realDonaldTrump @RonnieMemo @ChrisChristie anything is better than @marcorubio"""
1,"Will be interviewed on the @oreillyfactor tonight at 8:00 P.M. Will be talking about the debate, and more!"
1,"Happy Birthday to my wonderful daughter, @IvankaTrump."
1,Speech in Dallas went really well. Big and wonderful crowd. Just arrived in L.A. Big day tomorrow!
1,.@GovernorPerry just gave a pollster quote on me. He doesnt understand what the word demagoguery means.
1,"""@jspence80: @jspence80: Like him or hate him @realDonaldTrump runs a brilliant campaign for #POTUS2016 !""  Thank you!"
1,"""@CaptTimScrim: Dear @megynkelly , your attempted hatchet job on @realDonaldTrump was unbecoming &amp; a total failure. @FoxNews"
1,"""@kerrygold1914: @realDonaldTrump @TheEconomist the Donald is crushing it"""
1,"""@angeloftruth11: @realDonaldTrump great interview with @donlemon. Thank you."
1,MAKE AMERICA GREAT AGAIN!
1,Just did @OReillyFactor. Will be back on at 11pm on @FoxNews.
1,"Obama, and all others, have been so weak, and so politically correct, that terror groups are forming and getting stronger! Shame."
1,The economy is bad and getting worse-almost ZERO growth this quarter. Nobody can beat me on the economy (and jobs). MAKE AMERICA GREAT AGAIN
1,"Wow, President Obama just landed in Cuba, a big deal, and Raul Castro wasnt even there to greet him. He greeted Pope and others. No respect"
1,"I want talented people to come into this countryto work hard and to become citizens. Silicon Valley needs engineers, etc."
1,.@FoxNews is so biased it is disgusting. They do not want Trump to win. All negative!
1,Will be interviewed on @GMA at 7:00 A.M. Big wins last night!
1,"Just landing in Knoxville, Tennessee! Massive crowd expected! Will all have a great time, despite serious subject matter."
1,"We are now leading in many polls, and many of these were taken before the criminal investigation announcement on Friday - great in states!"
1,"""@ApolloBohono69: @realDonaldTrump This country needs an unscripted hero like The Donald... #MakeAmericaGreatAgain __""  Thank you."
1,"""@LegacyRealtorsJ: You will come out tops Mr Trump. You are sincere, genuine, hard working, honest and willl DO WHAT YOU PROMISE THE  PEOPLE"
1,"John Kasich was managing director of Lehman Brothers when it crashed, bringing down the world and ruining peoples lives. A total failure!"
1,The Hillary Clinton staged event yesterday was pathetic. Be careful Hillary as you play the war on women or women being degraded card.
1,On my way to South Carolina. Big Crowd--- look forward to it!
1,"""@grant_hose  I like @realDonaldTrump . He isnt fake. He tells you the truth not ""what you wanna hear""."
1,"""@lilrachiepoo: @realDonaldTrump Thank you, Mr. Trump, for your personal and financial sacrifices in this journey to #MAKEAMERICAGREATAGAIN"""
1,"""@tweak626: Im at a biker rally in Perry, Kansas...and everyone is a @realDonaldTrump fan. Love it."""
1,I am having a great time in Iowa at Jack Trice Stadium! Unbelievable people.
1,Thank you John Nolte forwonderful analysis &amp; reporting.
1,"Have a good chance to win Texas on Tuesday. Cruz is a nasty guy, not one Senate endorsement and, despite talk, gets nothing done. Loser!"
1,"Failed Presidential Candidate Mitt Romney was campaigning with John Kasich &amp; Marco Rubio, and now he is endorsing Ted Cruz. 1/2"
1,"Wow, Bernie Sanders just admitted that the real unemployment rate is 10% (it is actually over 20%) and for  African American youth - 51%."
1,"""@JerryJrFalwell: A majority of evangelicals believe @realDonaldTrump is best equipped to save the country. #Greta"""
1,"""@RealNinjetta: @realDonaldTrump @IngrahamAngle Why did Hillary get to skate past the ""Do Black Lives Matter""  Anderson let her off hook!"
1,".@oreillyfactor  Please correct, I WON Virginia!"
1,"I think @megynkelly should take another eleven day ""unscheduled"" vacation."
1,"""@Achilarre: I couldnt even imagine the bloodbath that would ensue if the @realDonaldTrump debated any one of these five jabronis"""
1,Great trip to Mexico today  - wonderful leadership and high quality people! Look forward to our next meeting.
1,Crowd was amazing tonight at Trump National Doral in Miami. Love and excitement in the ballroom. Tomorrow at noon in Jacksonville!
1,"""@realOllieTaylor: @paintonmy: IA caucus hasnt picked nominee in 16 years! Cruz dirty tricks stole it. Trump way ahead in primary states."
1,"The press is going out of their way to convince people that I do not like or respect women, when they know that it is just the opposite!"
1,Hey @glennbeck- see how I beat your boy Ted- in your own Blaze poll? Your endorsement means nothing! #GOPDebate
1,"""@bluedogdemky: @CWAUnion @iowa_trump @RichardTrumka @AFLCIO This is why I would think the unions would support @realDonaldTrump for #POTUS"""
1,"No such meeting or conversation ever happened - a made up story by ""low ratings"" @CNN."
1,"RT @TeamTrump: ""She calls our people deplorable and irredeemable. I will be a president for ALL of our people."" - @RealDonaldTrump #BigLeag_"
1,"""@Patricia_Graf:  @GovBrewer @cvpayne lets get Trump supporters out in massive numbers and make America Great Again - create jobs"""
1,"I havnt seen @tonyschwartz in many years, he hardly knows me. Never liked his style. Super lib, Crooked H supporter. Irrelevant dope!"
1,"""@DoDFiredawg78: @realDonaldTrump Virginians stand with you sir! #MakeAmericaGreatAgain #Trump2016 #TrumpForPresident"""
1,"Due to the horrific events taking place in our country, I have decided to postpone my speech on economic opportunity- today in Miami."
1,"""@agcaddauan: @realDonaldTrump @DRUDGE_REPORT Megyn could have done a far better job*"""
1,"I am in Trump International Hotel, Las Vegas, getting ready and waiting for the debate tonight. Look forward -   hope I get treated fairly!"
1,"""@gene70: @realDonaldTrump @macys America Hears You Donald!!! And The People You Are Running Against Will Hear All Of Us Soon! Donald Donald"
1,RT @_Mastersof: @DanScavino @realDonaldTrump @TPMEchelon poll says Trump has 3x the support of rivals.Trump: 29%Carson: 10%Fiorina/Rub_
1,"""@winkiechance: @VickyBrush @RWSurferGirl @realDonaldTrump He has MY vote too! #MakeAmericaGreatAgain"""
1,"""@SongBird1154: Again SNL (10/17) exposes CarlyFiorina as failed CEO, an unwanted Senatorial candidate, &amp; GOD forbid next Prez #NTXForum"""
1,"Poll numbers are starting to look very good. Leading in Florida @CNN Arizona and big jump in Utah. All numbers rising, national way up. Wow!"
1,"""@BornToBeGOP: @realDonaldTrump You want them here legally and they want to be here legally!"""
1,".@CNN is so negative, getting even worse as I get closer. Just had two anti-Trump losers with zero rebuttal from my team. Turning off!"
1,"When will @CNN get some real political talent rather than political commentators like Errol Louis, who doesnt have a clue! Others bad also."
1,"The Clinton News Network, sometimes referred to as @CNN, is getting more and more biased.They act so indignant-hear them behind closed doors"
1,I have an idea for @JebBush whose campaign is a disaster. Try using your last name &amp; don۪t be ashamed of it!
1,Great interview tonight @donlemon - very professionally done. @CNN
1,.@CharlesGKoch is looking for a new puppet after Governor Walker and Jeb Bush cratered. He now likes Rubio--next fail.
1,Very sad what happened last night at the Miss Universe Pageant. I sold it 6 months ago for a record price. This would never have happened!
1,"""@connie_lee1: @realDonaldTrump @seanhannity @FoxNews Looking forward to a great interview with a great interviewee and a great interviewer!"
1,"If my people said the things about me that Podesta &amp; Hillarys people said about her, I would fire them out of self respect. ""Bad instincts"""
1,Will be interviewed on @Morning_Joe at 7:3O. Enjoy!
1,Will be on @foxandfriends at 7:00 A.M. Enjoy!
1,"""@HowardJax50:  @FrankLuntz NBC says Trump leads with HS grads or less...doesnt bother saying Trump leads with college grads, too"""
1,"""@paulferguson17: @FoxNewsSunday @realDonaldTrump @JebBush @FoxNews. Chris this is awesome what an interview. Go donald"""
1,The ratings at @FoxNews blow away the ratings of @CNN - not even close. Thats because CNN is the Clinton News Network and people dont like
1,I would rather run against Crooked Hillary Clinton than Bernie Sanders and that will happen because the books are cooked against Bernie!
1,"During primetime of the Iowa Caucus, Cruz put out a release that @RealBenCarson was quitting the race, and to caucus (or vote) for Cruz."
1,"""@Latinos4Trump16: @realDonaldTrump @jaketapper @CNN Ill be watching _"""
1,Will be interviewed on @Morning_Joe at 7:40. ENJOY!
1,"""@UnitedCitizen01: @DanScavino @realDonaldTrump Would be AWESOME moderators for next debate #RushLimbaugh #SeanHannity #MarkLevin"""
